,filename,class,width,height,frames_per_second,num_frames,num_roles_in_video,class_selected(count>20),selected
3232,BoxingTipsHowtoBuildPunchingPower_punch_u_cm_np1_fr_goo_1.avi,punch,424,240,30.0,80,1.0,0,False
3233,BoxingTipsHowtoBuildPunchingPower_punch_u_cm_np1_fr_goo_2.avi,punch,424,240,30.0,80,2.0,0,False
3234,BoxingTipsHowtoBuildPunchingPower_punch_u_cm_np1_fr_med_3.avi,punch,424,240,30.0,80,1.0,0,False
3235,BoxingTipsHowtoBuildPunchingPower_punch_u_cm_np1_fr_med_4.avi,punch,424,240,30.0,96,4.0,0,False
3236,BoxingTipsHowtoMakeKnucklesStronger_punch_u_cm_np1_ri_goo_1.avi,punch,424,240,30.0,96,6.0,0,False
3237,BoxingTipsHowtoMakeKnucklesStronger_punch_u_cm_np1_ri_goo_2.avi,punch,424,240,30.0,85,4.0,0,False
3238,BoxingTipsHowtoMakeKnucklesStronger_punch_u_cm_np1_ri_goo_3.avi,punch,424,240,30.0,96,6.0,0,False
3239,BoxingTipsHowtoMakeKnucklesStronger_punch_u_cm_np1_ri_goo_4.avi,punch,424,240,30.0,80,8.0,0,False
3240,BoxingTipsHowtoMakeKnucklesStronger_punch_u_cm_np1_ri_goo_5.avi,punch,424,240,30.0,227,12.0,0,False
3241,BoxingTipsHowtoMakeKnucklesStronger_punch_u_nm_np1_ri_goo_0.avi,punch,424,240,30.0,62,3.0,0,False
3242,CharlieAndTheChocolateFactory_punch_u_cm_np1_ri_med_11.avi,punch,432,240,30.0,23,7.0,0,False
3243,CharlieAndTheChocolateFactory_punch_u_nm_np1_le_med_12.avi,punch,432,240,30.0,46,6.0,0,False
3244,Crash_punch_h_cm_np1_ri_med_18.avi,punch,560,240,30.0,36,4.0,0,False
3245,Eurotrip_punch_u_cm_np1_ri_goo_1.avi,punch,432,240,30.0,51,22.0,0,False
3246,Fellowship_7_punch_u_cm_np1_ba_med_13.avi,punch,352,240,30.0,31,2.0,0,False
3247,Glory_punch_f_nm_np1_fr_med_36.avi,punch,432,240,30.0,63,5.0,0,False
3248,Glory_punch_u_cm_np1_ba_med_50.avi,punch,432,240,30.0,63,,0,False
3249,Glory_punch_u_cm_np1_fr_bad_37.avi,punch,432,240,30.0,33,4.0,0,False
3250,Glory_punch_u_cm_np1_fr_bad_43.avi,punch,432,240,30.0,60,15.0,0,False
3251,HARD_FACE_SLAP_COMPILATION_-_THE_FUNNIEST_FACE_SLAPS_EVER!!_-_Old_school_Vids_punch_f_cm_np1_fr_bad_0.avi,punch,320,240,30.0,31,3.0,0,False
3252,HARD_FACE_SLAP_COMPILATION_punch_u_cm_np1_ri_bad_2.avi,punch,320,240,30.0,58,1.0,0,False
3253,HP_PRISONER_OF_AZKABAN_punch_u_cm_np1_ba_med_24.avi,punch,560,240,30.0,51,10.0,0,False
3254,Italian_Job_4_punch_u_cm_np1_fr_med_1.avi,punch,352,240,30.0,57,5.0,0,False
3255,KUNG_FU_HUSTLE_punch_u_cm_np1_fr_med_14.avi,punch,560,240,30.0,49,,0,False
3256,KUNG_FU_HUSTLE_punch_u_cm_np1_fr_med_30.avi,punch,560,240,30.0,47,,0,False
3257,KUNG_FU_HUSTLE_punch_u_cm_np2_ri_med_31.avi,punch,560,240,30.0,45,2.0,0,False
3258,KUNG_FU_HUSTLE_punch_u_nm_np1_fr_med_53.avi,punch,560,240,30.0,53,10.0,0,False
3259,KUNG_FU_HUSTLE_punch_u_nm_np1_ri_med_32.avi,punch,560,240,30.0,45,6.0,0,False
3260,KUNG_FU_HUSTLE_punch_u_nm_np1_ri_med_51.avi,punch,560,240,30.0,49,,0,False
3261,LivefreeorDieHard_punch_u_cm_np1_fr_med_1.avi,punch,560,240,30.0,44,3.0,0,False
3262,LivefreeorDieHard_punch_u_cm_np1_fr_med_4.avi,punch,560,240,30.0,44,3.0,0,False
3263,Man_Who_Cheated_Himself_512kb_punch_u_cm_np1_ba_med_12.avi,punch,320,240,30.0,54,8.0,0,False
3264,Oceans11_punch_u_nm_np1_fr_med_9.avi,punch,576,240,30.0,46,4.0,0,False
3265,OldSchool_punch_u_cm_np1_ba_bad_27.avi,punch,320,240,30.0,45,4.0,0,False
3266,OldSchool_punch_u_nm_np1_le_med_23.avi,punch,320,240,30.0,47,3.0,0,False
3267,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_0.avi,punch,360,240,30.0,104,1.0,0,False
3268,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_1.avi,punch,360,240,30.0,104,4.0,0,False
3269,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_10.avi,punch,360,240,30.0,82,1.0,0,False
3270,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_11.avi,punch,360,240,30.0,83,1.0,0,False
3271,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_12.avi,punch,360,240,30.0,91,2.0,0,False
3272,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_13.avi,punch,360,240,30.0,100,2.0,0,False
3273,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_14.avi,punch,360,240,30.0,99,2.0,0,False
3274,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_2.avi,punch,360,240,30.0,86,3.0,0,False
3275,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_3.avi,punch,360,240,30.0,91,2.0,0,False
3276,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_4.avi,punch,360,240,30.0,100,4.0,0,False
3277,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_5.avi,punch,360,240,30.0,92,4.0,0,False
3278,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_6.avi,punch,360,240,30.0,86,3.0,0,False
3279,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_7.avi,punch,360,240,30.0,103,3.0,0,False
3280,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_8.avi,punch,360,240,30.0,82,2.0,0,False
3281,PracticingBoxingonaDoubleEndBag-LeadRightwithaHook_punch_u_nm_np1_fr_med_9.avi,punch,360,240,30.0,90,1.0,0,False
3282,RETURN_OF_THE_KING_punch_f_cm_np1_ba_bad_27.avi,punch,560,240,30.0,45,2.0,0,False
3283,RETURN_OF_THE_KING_punch_u_cm_np1_ri_med_34.avi,punch,560,240,30.0,45,,0,False
3284,Return_of_the_King_10_punch_u_cm_np1_ba_med_0.avi,punch,352,240,30.0,45,4.0,0,False
3285,Return_of_the_King_10_punch_u_cm_np1_ri_med_1.avi,punch,352,240,30.0,38,,0,False
3286,Return_of_the_King_4_punch_u_cm_np1_le_bad_0.avi,punch,352,240,30.0,46,,0,False
3287,Return_of_the_King_5_punch_u_nm_np1_fr_bad_2.avi,punch,352,240,30.0,32,1.0,0,False
3288,THE_PROTECTOR_punch_f_cm_np1_ba_med_26.avi,punch,416,240,30.0,49,2.0,0,False
3289,THE_PROTECTOR_punch_f_cm_np1_ba_med_49.avi,punch,416,240,30.0,49,,0,False
3290,THE_PROTECTOR_punch_f_cm_np1_le_bad_32.avi,punch,416,240,30.0,45,,0,False
3291,THE_PROTECTOR_punch_u_cm_np1_ba_med_82.avi,punch,416,240,30.0,45,3.0,0,False
3292,THE_PROTECTOR_punch_u_cm_np1_fr_med_7.avi,punch,416,240,30.0,43,12.0,0,False
3293,THE_PROTECTOR_punch_u_cm_np1_ri_med_76.avi,punch,416,240,30.0,45,4.0,0,False
3294,TheBoondockSaints_punch_f_cm_np1_ri_bad_36.avi,punch,480,240,30.0,49,,0,False
3295,TheBoondockSaints_punch_h_nm_np1_fr_bad_105.avi,punch,480,240,30.0,49,,0,False
3296,TheBoondockSaints_punch_u_cm_np1_ri_bad_68.avi,punch,480,240,30.0,45,2.0,0,False
3297,TheBoondockSaints_punch_u_nm_np1_le_bad_37.avi,punch,480,240,30.0,24,,0,False
3298,The_Departed_-_Part_1_punch_h_cm_np1_fr_bad_3.avi,punch,560,240,30.0,49,5.0,0,False
3299,The_Fugitive_6_punch_u_cm_np1_ba_med_12.avi,punch,352,240,30.0,43,6.0,0,False
3300,The_Fugitive_6_punch_u_cm_np1_fr_med_11.avi,punch,352,240,30.0,45,4.0,0,False
3301,The_Matrix_2_punch_u_cm_np2_ri_med_4.avi,punch,352,240,30.0,124,7.0,0,False
3302,The_Matrix_3_punch_u_cm_np1_le_goo_3.avi,punch,352,240,30.0,45,,0,False
3303,The_Matrix_3_punch_u_cm_np2_le_med_6.avi,punch,352,240,30.0,91,8.0,0,False
3304,The_Matrix_4_punch_u_cm_np1_fr_med_4.avi,punch,352,240,30.0,32,,0,False
3305,The_Matrix_4_punch_u_nm_np1_fr_bad_3.avi,punch,352,240,30.0,41,,0,False
3306,The_Matrix_5_punch_u_cm_np1_fr_med_18.avi,punch,352,240,30.0,37,4.0,0,False
3307,The_Matrix_5_punch_u_cm_np1_le_med_15.avi,punch,352,240,30.0,71,4.0,0,False
3308,The_Matrix_5_punch_u_cm_np1_le_med_17.avi,punch,352,240,30.0,46,3.0,0,False
3309,The_Matrix_5_punch_u_nm_np1_ba_med_20.avi,punch,352,240,30.0,56,7.0,0,False
3310,The_Matrix_Revolutions_6_punch_u_nm_np1_fr_med_9.avi,punch,352,240,30.0,35,3.0,0,False
3311,The_Matrix_Revolutions_6_punch_u_nm_np1_le_med_5.avi,punch,352,240,30.0,83,4.0,0,False
3312,The_Matrix_Revolutions_6_punch_u_nm_np2_ri_med_1.avi,punch,352,240,30.0,43,,0,False
3313,TrumanShow_punch_u_cm_np1_ba_bad_30.avi,punch,432,240,30.0,47,1.0,0,False
3314,Two_Towers_3_punch_u_cm_np1_fr_bad_3.avi,punch,352,240,30.0,34,7.0,0,False
3315,Two_Towers_3_punch_u_nm_np1_fr_bad_4.avi,punch,352,240,30.0,39,6.0,0,False
3316,Two_Towers_6_punch_h_nm_np1_fr_med_10.avi,punch,352,240,30.0,34,,0,False
3317,Two_Towers_6_punch_u_cm_np1_fr_bad_5.avi,punch,352,240,30.0,32,,0,False
3318,Two_Towers_6_punch_u_cm_np1_ri_med_6.avi,punch,352,240,30.0,42,,0,False
3319,Veoh_Alpha_Dog_1_punch_f_nm_np1_ri_med_47.avi,punch,592,240,30.0,48,26.0,0,False
3320,Veoh_Alpha_Dog_1_punch_h_cm_np1_ba_med_51.avi,punch,592,240,30.0,60,17.0,0,False
3321,Veoh_Alpha_Dog_1_punch_u_cm_np1_ba_med_52.avi,punch,592,240,30.0,49,7.0,0,False
3322,kick__bruce_lee_v_s_japanese_punch_u_cm_np1_ri_bad_2.avi,punch,320,240,30.0,33,12.0,0,False
3323,kick__bruce_lee_v_s_japanese_punch_u_cm_np1_ri_bad_3.avi,punch,320,240,30.0,30,12.0,0,False
3324,kick__bruce_lee_v_s_japanese_punch_u_cm_np1_ri_bad_4.avi,punch,320,240,30.0,28,14.0,0,False
3325,Alexander_pushing_the_table_push_f_cm_np1_ba_bad_1.avi,push,320,240,30.0,79,1.0,1,True
3326,Alexander_pushing_the_table_push_f_cm_np1_le_bad_0.avi,push,320,240,30.0,79,2.0,1,False
3327,Alexander_pushing_the_table_push_f_cm_np1_ri_bad_3.avi,push,320,240,30.0,79,,1,False
3328,Alexander_pushing_the_table_push_u_cm_np1_fr_med_2.avi,push,320,240,30.0,79,1.0,1,True
3329,American_History_X_push_u_nm_np1_ba_med_22.avi,push,320,240,30.0,53,7.0,1,False
3330,Ashleigh_Staley_Truck_Push_push_f_cm_np1_ba_med_2.avi,push,320,240,30.0,86,1.0,1,True
3331,Ashleigh_Staley_Truck_Push_push_f_cm_np1_ba_med_3.avi,push,320,240,30.0,85,1.0,1,True
3332,Ashleigh_Staley_Truck_Push_push_f_cm_np1_ba_med_4.avi,push,320,240,30.0,80,2.0,1,False
3333,Ashleigh_Staley_Truck_Push_push_f_cm_np1_ri_med_0.avi,push,320,240,30.0,110,2.0,1,False
3334,Ashleigh_Staley_Truck_Push_push_f_cm_np1_ri_med_1.avi,push,320,240,30.0,102,2.0,1,False
3335,Baby_Push_Cart_push_f_cm_np1_ri_bad_0.avi,push,320,240,30.0,80,7.0,1,False
3336,Baby_Push_Cart_push_f_cm_np1_ri_bad_1.avi,push,320,240,30.0,80,4.0,1,False
3337,Baby_Push_Cart_push_f_cm_np1_ri_bad_2.avi,push,320,240,30.0,80,2.0,1,False
3338,Big_Bebe_walking_and_pushing_her_lion_in_a_box!_push_f_cm_np1_ba_bad_1.avi,push,320,240,30.0,80,3.0,1,False
3339,Big_Bebe_walking_and_pushing_her_lion_in_a_box!_push_f_cm_np1_ba_bad_4.avi,push,320,240,30.0,80,10.0,1,False
3340,Big_Bebe_walking_and_pushing_her_lion_in_a_box!_push_f_cm_np1_ba_bad_7.avi,push,320,240,30.0,80,1.0,1,True
3341,Big_Bebe_walking_and_pushing_her_lion_in_a_box!_push_f_cm_np1_fr_bad_3.avi,push,320,240,30.0,88,2.0,1,False
3342,Big_Bebe_walking_and_pushing_her_lion_in_a_box!_push_f_cm_np1_fr_bad_5.avi,push,320,240,30.0,80,3.0,1,False
3343,Big_Bebe_walking_and_pushing_her_lion_in_a_box!_push_f_cm_np1_le_bad_6.avi,push,320,240,30.0,80,1.0,1,True
3344,Big_Bebe_walking_and_pushing_her_lion_in_a_box!_push_f_cm_np1_ri_bad_0.avi,push,320,240,30.0,80,,1,False
3345,Big_Bebe_walking_and_pushing_her_lion_in_a_box!_push_f_cm_np1_ri_bad_2.avi,push,320,240,30.0,80,,1,False
3346,Box_Pull_Push_push_f_cm_np1_ba_bad_0.avi,push,320,240,30.0,80,3.0,1,False
3347,Box_Pull_Push_push_f_cm_np1_ba_bad_1.avi,push,320,240,30.0,80,2.0,1,False
3348,Box_Pull_Push_push_f_cm_np1_ba_bad_2.avi,push,320,240,30.0,80,1.0,1,True
3349,Box_Pull_Push_push_f_cm_np1_ba_bad_3.avi,push,320,240,30.0,80,1.0,1,True
3350,Box_Pushing_push_f_cm_np1_ri_med_0.avi,push,320,240,30.0,85,8.0,1,False
3351,Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_ba_bad_2.avi,push,320,240,30.0,79,11.0,1,False
3352,Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_ba_bad_3.avi,push,320,240,30.0,86,8.0,1,False
3353,Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_fr_bad_0.avi,push,320,240,30.0,79,3.0,1,False
3354,Brynley_pushing_Makayla_in_wagon_push_f_cm_np1_ri_bad_1.avi,push,320,240,30.0,79,3.0,1,False
3355,Cross_Pushing_Table_push_f_cm_np1_ba_bad_2.avi,push,320,240,30.0,84,1.0,1,True
3356,Cross_Pushing_Table_push_f_cm_np1_fr_bad_1.avi,push,320,240,30.0,80,6.0,1,False
3357,Cross_Pushing_Table_push_f_cm_np1_fr_bad_3.avi,push,320,240,30.0,87,1.0,1,True
3358,Cross_Pushing_Table_push_f_cm_np1_fr_bad_7.avi,push,320,240,30.0,92,1.0,1,True
3359,Cross_Pushing_Table_push_f_cm_np1_ri_bad_4.avi,push,320,240,30.0,88,1.0,1,True
3360,Cross_Pushing_Table_push_u_cm_np1_fr_bad_5.avi,push,320,240,30.0,116,6.0,1,False
3361,Cross_Pushing_Table_push_u_cm_np1_fr_bad_6.avi,push,320,240,30.0,108,2.0,1,False
3362,Cross_Pushing_Table_push_u_cm_np1_fr_med_0.avi,push,320,240,30.0,70,6.0,1,False
3363,Davos_-_Anschieben_von_Michis_Auto_push_f_cm_np1_fr_bad_0.avi,push,320,240,30.0,140,4.0,1,False
3364,Davos_-_Anschieben_von_Michis_Auto_push_f_cm_np1_ri_med_1.avi,push,320,240,30.0,81,22.0,1,False
3365,Davos_-_Anschieben_von_Michis_Auto_push_f_cm_np4_ba_bad_2.avi,push,320,240,30.0,80,20.0,1,False
3366,Dodge_Truck_Push_80_ft__23_seconds!_push_f_cm_np1_le_bad_0.avi,push,320,240,30.0,112,9.0,1,False
3367,Dodge_Truck_Push_80_ft__23_seconds!_push_f_cm_np1_le_bad_1.avi,push,320,240,30.0,80,15.0,1,False
3368,Dodge_Truck_Push_80_ft__23_seconds!_push_f_cm_np1_le_bad_2.avi,push,320,240,30.0,80,,1,False
3369,Dodge_Truck_Push_80_ft__23_seconds!_push_f_cm_np1_le_bad_3.avi,push,320,240,30.0,80,,1,False
3370,Joel_Pushing_Box_push_f_cm_np1_ba_bad_1.avi,push,320,240,30.0,100,1.0,1,True
3371,Joel_Pushing_Box_push_f_cm_np1_ri_bad_0.avi,push,320,240,30.0,216,1.0,1,True
3372,Joshua_pushing_wagon_push_f_cm_np1_le_bad_0.avi,push,320,240,30.0,71,8.0,1,False
3373,Joshua_pushing_wagon_push_f_cm_np1_ri_bad_1.avi,push,320,240,30.0,85,15.0,1,False
3374,Kommandant__muss_Auto_schieben_push_f_cm_np1_le_bad_5.avi,push,300,240,30.0,80,,1,False
3375,Kommandant__muss_Auto_schieben_push_f_cm_np1_le_bad_6.avi,push,300,240,30.0,83,,1,False
3376,Kommandant__muss_Auto_schieben_push_f_cm_np1_ri_bad_0.avi,push,300,240,30.0,80,,1,False
3377,Kommandant__muss_Auto_schieben_push_f_cm_np1_ri_bad_1.avi,push,300,240,30.0,80,4.0,1,False
3378,Kommandant__muss_Auto_schieben_push_f_cm_np1_ri_bad_2.avi,push,300,240,30.0,80,,1,False
3379,Kommandant__muss_Auto_schieben_push_f_cm_np1_ri_bad_3.avi,push,300,240,30.0,80,3.0,1,False
3380,Kommandant__muss_Auto_schieben_push_u_cm_np1_ba_bad_4.avi,push,300,240,30.0,80,1.0,1,True
3381,Neil_pushing_wagon_push_f_cm_np1_fr_bad_3.avi,push,320,240,30.0,107,2.0,1,False
3382,Neil_pushing_wagon_push_f_cm_np1_fr_bad_4.avi,push,320,240,30.0,80,1.0,1,True
3383,Neil_pushing_wagon_push_f_cm_np1_fr_bad_5.avi,push,320,240,30.0,80,5.0,1,False
3384,Neil_pushing_wagon_push_f_cm_np1_le_bad_0.avi,push,320,240,30.0,70,1.0,1,True
3385,Neil_pushing_wagon_push_f_cm_np1_le_bad_1.avi,push,320,240,30.0,122,1.0,1,True
3386,Neil_pushing_wagon_push_f_cm_np1_le_bad_2.avi,push,320,240,30.0,87,1.0,1,True
3387,Push_That_Car!_push_f_cm_np1_ri_med_0.avi,push,320,240,30.0,95,1.0,1,True
3388,Pushing_Music_Table_push_f_cm_np1_ba_bad_0.avi,push,424,240,30.0,106,2.0,1,False
3389,Pushing_Music_Table_push_f_cm_np1_ba_bad_1.avi,push,424,240,30.0,83,1.0,1,True
3390,Pushing_Music_Table_push_f_cm_np1_ba_bad_6.avi,push,424,240,30.0,99,1.0,1,True
3391,Pushing_Music_Table_push_f_cm_np1_fr_bad_3.avi,push,424,240,30.0,131,2.0,1,False
3392,Pushing_Music_Table_push_f_cm_np1_fr_bad_8.avi,push,424,240,30.0,80,2.0,1,False
3393,Pushing_Music_Table_push_f_cm_np1_le_bad_5.avi,push,424,240,30.0,80,3.0,1,False
3394,Pushing_Music_Table_push_f_cm_np1_ri_bad_2.avi,push,424,240,30.0,87,1.0,1,True
3395,Pushing_Music_Table_push_f_cm_np1_ri_bad_7.avi,push,424,240,30.0,93,1.0,1,True
3396,Pushing_Music_Table_push_u_cm_np1_fr_bad_4.avi,push,424,240,30.0,96,5.0,1,False
3397,Pushing_train_-_Me_and_my_friend_-_Worlds_strongest_men_push_f_cm_np1_ba_bad_6.avi,push,320,240,30.0,80,4.0,1,False
3398,Pushing_train_-_Me_and_my_friend_-_Worlds_strongest_men_push_f_cm_np2_ba_bad_3.avi,push,320,240,30.0,80,,1,False
3399,Pushing_train_-_Me_and_my_friend_-_Worlds_strongest_men_push_f_cm_np2_ba_bad_4.avi,push,320,240,30.0,109,7.0,1,False
3400,Pushing_train_-_Me_and_my_friend_-_Worlds_strongest_men_push_f_cm_np2_ba_bad_5.avi,push,320,240,30.0,121,,1,False
3401,Pushing_train_-_Me_and_my_friend_-_Worlds_strongest_men_push_f_cm_np2_ri_bad_0.avi,push,320,240,30.0,175,4.0,1,False
3402,Pushing_train_-_Me_and_my_friend_-_Worlds_strongest_men_push_f_cm_np2_ri_bad_1.avi,push,320,240,30.0,154,1.0,1,True
3403,Pushing_train_-_Me_and_my_friend_-_Worlds_strongest_men_push_f_cm_np2_ri_bad_2.avi,push,320,240,30.0,148,7.0,1,False
3404,Pushing_wagon_down_dancing_shortened_push_f_cm_np1_fr_bad_0.avi,push,320,240,30.0,70,11.0,1,False
3405,Pushing_wagon_down_dancing_shortened_push_f_cm_np1_ri_bad_1.avi,push,320,240,30.0,102,,1,False
3406,Return_of_the_King_10_push_u_cm_np1_le_med_3.avi,push,352,240,30.0,89,,1,False
3407,TheBoondockSaints_push_u_cm_np1_ba_bad_87.avi,push,480,240,30.0,47,9.0,1,False
3408,Trevor_pushing_cart_push_f_cm_np1_ri_bad_0.avi,push,320,240,30.0,72,2.0,1,False
3409,Trevor_pushing_cart_push_f_cm_np1_ri_bad_1.avi,push,320,240,30.0,88,1.0,1,True
3410,Trevor_pushing_cart_push_f_cm_np1_ri_bad_2.avi,push,320,240,30.0,102,1.0,1,True
3411,box_pushing_1_push_f_cm_np1_ba_bad_2.avi,push,320,240,30.0,158,7.0,1,False
3412,box_pushing_1_push_f_cm_np1_le_med_1.avi,push,320,240,30.0,95,7.0,1,False
3413,box_pushing_1_push_u_cm_np1_fr_bad_0.avi,push,320,240,30.0,79,17.0,1,False
3414,cmd_pushing_box_2_push_f_cm_np1_ba_bad_0.avi,push,320,240,30.0,80,1.0,1,True
3415,cmd_pushing_box_2_push_f_cm_np1_ba_bad_1.avi,push,320,240,30.0,79,1.0,1,True
3416,cmd_pushing_box_2_push_f_cm_np1_ba_bad_2.avi,push,320,240,30.0,80,1.0,1,True
3417,extreme_table_pushing_push_f_cm_np1_le_bad_1.avi,push,424,240,30.0,80,,1,False
3418,extreme_table_pushing_push_f_cm_np1_le_bad_2.avi,push,424,240,30.0,80,,1,False
3419,extreme_table_pushing_push_f_cm_np1_ri_bad_0.avi,push,424,240,30.0,62,,1,False
3420,extreme_table_pushing_push_f_cm_np1_ri_bad_3.avi,push,424,240,30.0,80,,1,False
3421,micah_pushing_wagon_push_f_cm_np1_le_bad_0.avi,push,320,240,30.0,73,2.0,1,False
3422,micah_pushing_wagon_push_f_cm_np1_le_bad_1.avi,push,320,240,30.0,118,,1,False
3423,micah_pushing_wagon_push_f_cm_np1_le_bad_2.avi,push,320,240,30.0,80,,1,False
3424,micah_pushing_wagon_push_f_cm_np1_ri_bad_3.avi,push,320,240,30.0,80,,1,False
3425,micah_pushing_wagon_push_f_cm_np1_ri_bad_4.avi,push,320,240,30.0,100,3.0,1,False
3426,micah_pushing_wagon_push_f_cm_np1_ri_bad_5.avi,push,320,240,30.0,80,,1,False
3427,prelinger_LetsBeGo1953_push_f_cm_np1_ba_med_11.avi,push,352,240,30.0,100,,1,False
3428,pushing_blocks_push_f_nm_np1_le_bad_0.avi,push,292,240,30.0,80,1.0,1,True
3429,pushing_blocks_push_f_nm_np1_le_bad_1.avi,push,292,240,30.0,80,1.0,1,True
3430,pushing_blocks_push_f_nm_np1_le_bad_2.avi,push,292,240,30.0,80,1.0,1,True
3431,pushing_box_around_house_push_f_cm_np1_fr_med_0.avi,push,320,240,30.0,85,1.0,1,True
3432,pushing_box_around_house_push_f_cm_np1_le_bad_3.avi,push,320,240,30.0,101,1.0,1,True
3433,pushing_box_around_house_push_f_cm_np1_le_med_2.avi,push,320,240,30.0,67,2.0,1,False
3434,pushing_box_around_house_push_u_cm_np1_fr_med_1.avi,push,320,240,30.0,100,1.0,1,True
3435,pushing_box_car_on_train_push_f_cm_np5_ba_bad_0.avi,push,320,240,30.0,100,19.0,1,False
3436,pushing_box_car_on_train_push_f_cm_np5_ba_bad_1.avi,push,320,240,30.0,132,26.0,1,False
3437,pushing_cart_push_f_cm_np1_ba_bad_3.avi,push,320,240,30.0,82,6.0,1,False
3438,pushing_cart_push_f_cm_np1_le_bad_0.avi,push,320,240,30.0,82,6.0,1,False
3439,pushing_cart_push_f_cm_np1_le_bad_1.avi,push,320,240,30.0,82,8.0,1,False
3440,pushing_cart_push_f_cm_np1_le_bad_2.avi,push,320,240,30.0,82,6.0,1,False
3441,100_Push-ups_Initial_Test_hundredpushups_com_pushup_f_nm_np1_fr_goo_0.avi,pushup,320,240,30.0,80,6.0,0,False
3442,100_Push-ups_Initial_Test_hundredpushups_com_pushup_f_nm_np1_fr_goo_1.avi,pushup,320,240,30.0,79,6.0,0,False
3443,100_Push-ups_Initial_Test_hundredpushups_com_pushup_f_nm_np1_fr_goo_2.avi,pushup,320,240,30.0,80,2.0,0,False
3444,100_push_ups_by_a_GIRL!!!_pushup_f_nm_np1_fr_goo_0.avi,pushup,320,240,30.0,82,,0,False
3445,100_push_ups_by_a_GIRL!!!_pushup_f_nm_np1_fr_goo_1.avi,pushup,320,240,30.0,82,,0,False
3446,100_push_ups_by_a_GIRL!!!_pushup_f_nm_np1_fr_goo_2.avi,pushup,320,240,30.0,82,,0,False
3447,100_push_ups_pushup_f_nm_np1_ri_med_0.avi,pushup,320,240,30.0,82,,0,False
3448,100_push_ups_pushup_f_nm_np1_ri_med_1.avi,pushup,320,240,30.0,82,,0,False
3449,100_push_ups_pushup_f_nm_np1_ri_med_2.avi,pushup,320,240,30.0,82,,0,False
3450,38_push-ups!_Not_bad_for_a_girl_pushup_f_cm_np1_fr_med_0.avi,pushup,320,240,30.0,82,39.0,0,False
3451,38_push-ups!_Not_bad_for_a_girl_pushup_f_cm_np1_fr_med_1.avi,pushup,320,240,30.0,82,30.0,0,False
3452,38_push-ups!_Not_bad_for_a_girl_pushup_f_cm_np1_fr_med_2.avi,pushup,320,240,30.0,82,31.0,0,False
3453,38_push-ups!_Not_bad_for_a_girl_pushup_f_cm_np2_fr_med_3.avi,pushup,320,240,30.0,82,40.0,0,False
3454,38_push-ups!_Not_bad_for_a_girl_pushup_f_cm_np2_fr_med_4.avi,pushup,320,240,30.0,82,33.0,0,False
3455,38_push-ups!_Not_bad_for_a_girl_pushup_f_cm_np2_fr_med_5.avi,pushup,320,240,30.0,82,25.0,0,False
3456,65_year_old_iron_man_doing_1000_Push_ups_pushup_f_cm_np1_le_goo_0.avi,pushup,320,240,30.0,80,13.0,0,False
3457,65_year_old_iron_man_doing_1000_Push_ups_pushup_f_cm_np1_le_goo_1.avi,pushup,320,240,30.0,80,22.0,0,False
3458,65_year_old_iron_man_doing_1000_Push_ups_pushup_f_cm_np1_le_goo_2.avi,pushup,320,240,30.0,80,19.0,0,False
3459,Angela_pushup_u_cm_np1_le_med_0.avi,pushup,360,240,30.0,80,2.0,0,False
3460,Angela_pushup_u_cm_np1_le_med_1.avi,pushup,360,240,30.0,80,1.0,0,False
3461,Angela_pushup_u_cm_np1_le_med_2.avi,pushup,360,240,30.0,80,1.0,0,False
3462,Chest_Muscle_Group_(for_sexy_arms__shoulders__back_and_abs!)_pushup_u_nm_np1_le_goo_0.avi,pushup,320,240,30.0,92,7.0,0,False
3463,Chest_Muscle_Group_(for_sexy_arms__shoulders__back_and_abs!)_pushup_u_nm_np1_le_goo_1.avi,pushup,320,240,30.0,114,10.0,0,False
